name,address,pin,phone1,phone2,bk_contact,email,connection,area,city
Dighi,"Om Shanti Bhawan, Survey No 78, Bhosari Alandi Rd., Nr. Sant Gajanan Mandir, Dighi",411015,8087468943,,,,MS- Bhosari,Dighi,Dighi
Dighi,"Sai Park, Bhimashankar, Vitthal Rukmini Mandir, Dighi",411015,8237130867,,,,,Dighi,Dighi
Dighi,"Vitthal Rukmini Mandir,Sai Park, Bhima Shankar Nagar, Dighi",411015,8237130867,,,,MS- Bhosari,Dighi,Dighi
Erandwane,"46/6,Flat 103, Siddhivinayak Apartment, Paud Phata, Advaitnagar, Erandwane",411038,020-25449820,9823859859,,,,Erandwane,Erandwane
Ghorpade Peth,"C/O Subhadra Paigude, Khadakmal Aali, 604,Ghorpade Peth",411042,9773806556,,,,,Ghorpade Peth,Ghorpade Peth
Ghorpadi,"C/O Nisha Bhen, 4/3 Atur Park, Naylor Rd., Ghorpadi",411001,9881197060,,,,,Ghorpadi,Ghorpadi
Ghorpadi,"Ganga Malroj Soc., Sopan Bagh, Ghorpadi",411001,,,,,,Ghorpadi,Ghorpadi
Ghorpadi,"Rajendra Prasad Garden, Nilkhanteshwar Mandir, Nr. Railway Station, Ghorpadi",411001,,,,,,Ghorpadi,Ghorpadi
Ghotwade,"Nr. Block Factory, Maan Rd., Ghotwade, Tal. Mulshi",411057,9767022540,,,,,Ghotwade,Ghotwade
Godegaon,"Godegaon, Tal. Khed",412105,,,,,,Godegaon,Godegaon
Gokhalenagar,"C/O Seema Tarawatkar, Survey No 65/605, Gokhalenagar",411016,9272423294,,,,,Gokhalenagar,Gokhalenagar
Hadapsar,"Ganpati Mandir, Swami Vivekanand Soc., Ram Takdi, Hadapsar",411013,,,,,,Hadapsar,Hadapsar
Hadapsar,"Hawa Bhen Kaur, Sardarji Vasti, Sr. No. 110, Ram Takdi, Hadapsar",411013,9767118268,,,,,Hadapsar,Hadapsar
Hadapsar,"Shiv Kunj, Rd. No 8, Tukai Darshan, Hadapsar",411028,9975806086,,,bkvineet24@gmail.com,,Hadapsar,Hadapsar
Hadapsar,"Flat No:A 002,Kalepadal Rd., Sasanenagar,, Swapnapoorti Housing Co-Op Soc., Nr. D- Mart, Hadapsar",411028,9860833348,,,,,Hadapsar,Hadapsar
Havali,"B3, Flat No 203, Sai Nagari, Pune- Alandi Rd., Alandi Devachi, Ta. Havali",412105,7798037744,,,,MS- Bhosari,Havali,Havali
Havali,"Charholi, Nr. Sawta Mandir, Alandi Devachi, Ta. Havali",412105,9665240710,,,,MS- Bhosari,Havali,Havali
Haveli,"Bhairavnath Mandir,Talavade, Ta.Haveli",412114,,,,,MS- Bhosari,Haveli,Haveli
Hinghne Khurd,"10, Kedar Apartment, Nr. Rokdoba temple, Sinhagad Rd., Hinghne Khurd",411051,9637811889,,,,,Hinghne Khurd,Hinghne Khurd
Indapur,"Diskal, Tal. Indapur",413106,7588168527,,,,,Indapur,Indapur
Indapur,"Highway Rd., Bhigwan, Tal. Indapur",413106,7588279735,,,,,Indapur,Indapur
Indapur,"Setfadgandhe, Tal. Indapur",413106,9850149916,,,,,Indapur,Indapur
Indapur,"Takrarwadi, Tal. Indapur",413106,9921214740,,,,,Indapur,Indapur
Jambe,"Sangawade, Jambe",,020-20270620,9881664544,,,,Jambe,Jambe
Jategaon,"C/O Prabahkar Umapa, Umapa Wasti, Jategaon",412208,9561056246,,,,,Jategaon,Jategaon
Kalas,"C/O Vikramsingh /M.G.Pandit, Durga Kunj, S.No.89,Vishal Parisar, Kalas",411015,9028767843,,,,MS- Bhosari,Kalas,Kalas
Kalyanki Nagar,"C/O BK Nikita, Victoria Garden, Shastri Chowk, Nr. Agakhan Palace, Kalyanki Nagar",411006,,,,,,Kalyanki Nagar,Kalyanki Nagar
Karve Nagar,"C/O Laxmi Kulkarni; Swastishri Soc., Ganesh Nagar, Karve Nagar",411052,9011677228,,,,,Karve Nagar,Karve Nagar
Karve Nagar,"C/O Suman Dhangekar; Dhangekar Bulding, Snehankit Colony, Opp. Warje Jakat naka, Karve Nagar",411052,9552114500,9011080181,,,,Karve Nagar,Karve Nagar
Kasarwadi,"Shivalaya, Shambhaji Chowk,, Parshvanath Soc. Marg, Kasarwadi",411034,020-27124976,9922535403,,kasarwadipune@yahoo.com,,Kasarwadi,Kasarwadi
Kasba Peth,"C/O Shaila Tikone, 1133, Tikone Wada, Nr. Sat Topi Police Station, Kasba Peth",411011,,,,,,Kasba Peth,Kasba Peth
Katraj,"C/O Sapna sood, Shatrunjay Apt, Flat No. 1, 2nd Floor, Behind Katraj Dairy, Dattanagar Rd., Katraj",411036,9272730903,9225125719,,,,Katraj,Katraj
Katraj,"C/O Shivaji Bhai, A1/19, Kadam Plaza, Pune- Satara Rd., Opp. Opp. Bharti Vidhyapith, Katraj",411016,020-24362299,8007723009,,,,Katraj,Katraj
Katraj,"Ganesh Park, Survey No. 70 / 2, Nr. Jakat Nagar, Katraj",411046,9823439091,9764791009,,,,Katraj,Katraj
Katraj,"S. No. 15/21, Dangat Shiv Mandir, Nr. Chintamani Gyanpith, Ambegaon Budruk, Katraj",411046,8408948638,,,,,Katraj,Katraj
Khadki,"Mahadev Mandir, Mula Rd., Khadki",411003,9420200234,,,,,Khadki,Khadki
Khadki Bazaar,"Main Bus Stop, Indore Saree Sales, Nr. China Bazaar, Khadki Bazaar",411003,9175365442,,,,,Khadki Bazaar,Khadki Bazaar
Khed,"Behind Teliphone Ex. Indorigaon, Ta.Khed",412105,9765734656,,,,MS- Bhosari,Khed,Khed
Khed,"Kotwal Wadi, Charholi , Ta. Khed",412105,9623578946,,,,MS- Bhosari,Khed,Khed
Khed,"Nirgudi, Ta. Khed",412105,9764594207,,,,MS- Bhosari,Khed,Khed
Khed,Vitthal Nagar Sangurdi Gaon Ta.Khed,412105,9822737875,,,,MS- Bhosari,Khed,Khed
Kondwa- Gokul Nagar,"C/O Dr.Thombare House, Shivsadan, Gokul Nagar, Lane -2, Nr. Shankar Mandir, Katraj - Kondwa Rd., Kondhwa",411048,8007480645,,BK Thombare,,,Kondwa- Gokul Nagar,Kondwa- Gokul Nagar
Kondwa- Mauli Apartment,"C/O BK Sadhana, Mauli Apartment, 2nd floor, Opp konark Puram.  Kondhwa Rd.",411048,9970715195,,BK Sadhana,,,Kondwa- Mauli Apartment,Kondwa- Mauli Apartment
Kondwa- Shatrunjay    Society,"C/O Nittal Shingare, House no-3, Shidhivinayak - Shatrunjay    Society, Nr. Shatrunjay Jain Mandir, Shatrunjay - Gangadham Rd, Nr. ISKON temple, Kondhwa",411048,7028463099,,BK Shingare,,,Kondwa- Shatrunjay    Society,Kondwa- Shatrunjay    Society
Koregaon Bhima,"C/O Rajesh Agarwal, Nagar Rd., Nr. Ram Mandir, Koregaon Bhima",412216,9403124765,,,,,Koregaon Bhima,Koregaon Bhima
Kothrud,"C/O Vidya Gokhale, Bldg No. 7, Falt No.15, Anand Nagar, Paud Road, Kothrud",411038,020-25420517,9730033770,,,,Kothrud,Kothrud
Kothrud,"C/O Vinayak Kumar Deshpande, 2, Patel Calasic, Flat No. 119, 120, Nr. Kothrud Bus Depot, Nr. New English School, Kothrud",411052,9922911814,,,,,Kothrud,Kothrud
Kothrud,"Shiv Parwati Bulding, Azad Nagar, Swami Vivekanand Chowk, Behind Vanaz Company, Kothrud",411038,020-25478334,9823859859,,,,Kothrud,Kothrud
Mangalwar Peth,"8/5 Indira Complex,,, Nr. Devkar Garage, Mangalwar Peth",411011,,,,,,Mangalwar Peth,Mangalwar Peth
Mann,"Marathishale, Ghorwade Phata Rd., Taluka Mulshi, Mann",411057,9766342608,,,,,Mann,Mann
Meenakshipuram,"Flat no 404, Meenakshipuram Soc, Tukai Nagar, Nr. Sinhgad college, Vadgaon, Tal: Haveli",411041,9764835951,,BK Lalita,,,Meenakshipuram,Meenakshipuram
Moshi,"303, C Wing,Shrikrushna Complex,Sector No.6 Pradhikaran, Moshi",412105,8975751261,,,,MS- Bhosari,Moshi,Moshi
Moshi,"C/O Shivshakti Garage, Alahat Vasti,Moshi, Pune",412105,,,,,MS- Bhosari,Moshi,Moshi
Moshi,"C/O Vimal Bhosale, Borate Vasti, Moshi",412105,9881333419,,,,MS- Bhosari,Moshi,Moshi
Moshi,"Flat No.16, P7 Gandharva Nagari, Nashik Rd., Moshi",412105,8975428100,,,,MS- Bhosari,Moshi,Moshi
Moshi,"Flat No.18, Plot No.68, Ganga Niketan Bldg., Spine Rd. Pradhikaran, Moshi",412105,,,,,MS- Bhosari,Moshi,Moshi
Moshi,"Row House A-01, lakshmi nagar, dehu alandi Rd., Moshi",412105,9970174926,,,,,Moshi,Moshi
Mulshi,"Aryawat Soc., Taluka Mulshi, Bhare",411057,9923643662,,,,,Mulshi,Mulshi
Mulshi,"C/O Bebitai Gorakh Kadam, At/Post – Chandkhed, Ta. Mulshi",412108,9657075878,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"C/O Ganesh Kumbhar, At/Post-Dattawadi  Nere, Ta. Mulshi",412108,,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"C/O Sindhutai Sayde,Poud Complex At.Post-Poud Ta.Mulshi",412108,8308884757,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"C/O Suryakant Chonde Behind Petrol Pump, At.Post-Bhugaon,Ta.Mulshi",412115,8007249881,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"C/O Babasaheb Bodake,At –Maan, Post-Hinjawadi, Ta.Mulshi",412115,,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"C/O Subhadra Jadhav, Nr. Ganesh Mandir, At/Post- Nere, Ta. Mulshi",412115,,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"Nr. Anganwadi, Shindewadi, Ta.Mulashi",412115,7588946399,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"Nr. Shivyug Mitra Mandal, At/ Post- Marunji, Ta. Mulshi",412115,,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"Old Maharashtra Bank, Rautwadi,Ta.Mulshi",412115,,,,,MS- Bhosari,Mulshi,Mulshi
Mulshi,"C/O Kisan Disale, Shinde Vasti,At-Post Marunji, Ta.Mulshi",412115,9921931358,,,,MS- Bhosari,Mulshi,Mulshi
Mundhwa,"144/2 Mehetrewada, Rammandir, Rammandir, Mundhwa",411036,9764843531,,,,,Mundhwa,Mundhwa
Nigdi,"Purvarang, Flat No. 519/21, Yamunanagar, Nigadi Pradhikaran",411044,020-27661451,,,,,Nigdi,Nigdi
Nigdi,"Shivkiran, Shivnagari, Bijlinagar, Nigdi",411044,9011717867,,,,,Nigdi,Nigdi
Pimple Gurav Gaothan,"Nr. Bhairavnath Mandir, Pimple Gurav Gaothan, Pimple Gurav Gaothan",411061,7385599097,,,,,Pimple Gurav Gaothan,Pimple Gurav Gaothan
Pimpri,"`Gopikrushna` Plot No.17,Telco-Bhosari Rd.Yashwant Nagar, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"479/2715, Maheshnagar Chowk, Maheshnagar, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"Azad Colony No.3,Pachpir Chowk, Kalewadi, Pimpri",411017,8983447090,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"C2/202, Karmayog Soc.Kamgar Nagar,Kharalwadi, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"E-1, Nisarga Apt. Mhada Colony, Ajmera,Morwadi, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"Flat No.507,Blue Bell-1,Sukhawani Complex,Vallbhanagar, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"J.B.2, 202 Ajmera Hos.Complex, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"Panchadeo Mandir Nr.Abhishek Apt. Udyam Nagar, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"Shinde Bldg.,Behind Shivshambho Mangal Karyalay, Neharunagar, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"Shop No.4,S.No.156, Chandrakant Kalapure Chawal, Nr.Shalin Palace, Kharalwadi, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"Sr.Citizan Associasion, Badmintan Hall, Vallabhnagar, Pimpri",411018,,,,,MS- Bhosari,Pimpri,Pimpri
Pimpri,"Sanket Apartment, Flat No. 125, Sant Tukaram Nagar, Pimpiri",411018,020-65306351,,,,,Pimpri,Pimpri
Pimpri,"H.B 22/8 Pimpiri Colony, Dairy Farm Rd., Pimpri",411017,020-27414377,,,pimpri.pun@bkivv.org,,Pimpri,Pimpri
Shirur,"Bajarang Wadi,  Shikrapur, Ta. Shirur",412208,9822079375,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Dattanagar, Shikrapur, Ta. Shirur",412208,9665072303,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Gholap Wadi, Talegaon Dhamdhere Ta. Shirur",412208,9730657277,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Kavate Mala, Vitthalwadi Rd., Talegaon Dhamdhere Ta. Shirur",412208,8983159868,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Kevate Mala, Shikrapur, Ta. Shirur",412208,9595426923,8975660807,,,MS- Bhosari,Shirur,Shirur
Shirur,"Kshitij Vihar, At/Post- Shikrapur, Ta. Shirur",412208,9221947678,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Kumbhar Ali, Talegaon Dhamdhere Ta. Shirur",412208,8975555532,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Mathe Mala, Talegaon Dhamdhere Ta. Shirur",412208,9763290011,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Nimgaon Mhalunge, Ta. Shirur",412208,9922161854,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Sanaswadi, Ta. Shirur",412208,9011141653,,,,MS- Bhosari,Shirur,Shirur
Shirur,"Vitthal Wali, Talegaon Dhamdhere Ta. Shirur",412208,8007250522,,,,MS- Bhosari,Shirur,Shirur
Shirur,"House No. 1249, Behind Manikchand Hospital, Revenue Colony, Shirur",412210,02138-225795,,,,,Shirur,Shirur
Somatane Phata,"Nr. Gurudwara, Shirgaon Rd., Somatane Phata, Tal: Maval",410506,9766346146,,,,,Somatane Phata,Somatane Phata
Somatne Phata,"Imrat Hills, Ganjwe Chowk, Chorai Nagar, Somatne Phata",410506,9767987314,,,,,Somatne Phata,Somatne Phata
Somwarpeth,"Flat No. 3, Ghorpade Complex, Omshanti Co-op Housing Soc., 23, Somwarpeth",411011,020-26131999,,,,,Somwarpeth,Somwarpeth
Talwade,"Vijayanand Hsg Soc., Rupi Nagar, Talwade",412114,8805618541,9921492038,,,MS- Bhosari,Talwade,Talwade
Thergaon,"C/O Shivprakash Misra,Sandip Nagar,Vrundan Colony, Thergaon",,9923058425,,,,MS- Bhosari,Thergaon,Thergaon
Thergaon,"Choudhari Nivas, Anandvan Hous.Soc. Thergaon",,9552532040,,,,MS- Bhosari,Thergaon,Thergaon
Thergaon,"Shinde Residency, Hanuman Nagar, Nr. Ganesh Mandir, Kalewadi Phata, Thergaon",411033,,,,,,Thergaon,Thergaon
Thergaon,"Survey No 18, Lokmanya Colony, Ganeshnagar, Dange Chowk, Hinjewadi Rd., Nr. Morya Ganesh Mandir, Thergaon",411033,9370121863,,,,,Thergaon,Thergaon
Wadarvadi,"Ground Floor, Chandralok Apartment, Nr. Homi Bhabha Dispensary, Off SB Road,  Wadarvadi",411016,8149945020,,,,,Wadarvadi,Wadarvadi
Wakad,"C/O Sambhaji Bhumkar Chawl,  Bhumkar Vasti, Wakad",411027,,,,,MS- Bhosari,Wakad,Wakad
Wakad,"Dattanagar, Wakad",411057,9881664544,,,,,Wakad,Wakad
Wakad,"Kaspete Wasti, Kaspete Wasti, Wakad",411057,9850550280,9881664544,,,,Wakad,Wakad
Wakdewadi,"PMC Colony, Wakdewadi",411005,9422355993,,,,,Wakdewadi,Wakdewadi
Wakdewadi,"Narvir Tanaji Wadi, Vitthal Mandir,, Wakdewadi",411005,9422355993,,,,,Wakdewadi,Wakdewadi
